Timestamp,GasPrice(Gwei),MinutesElapsed
2025-03-03 21:31:07.818911+00:00,1.397202948,89.84618735
2025-03-03 21:31:09.358754+00:00,1.397202948,89.8718514
2025-03-03 21:31:10.858854+00:00,1.397202948,89.89685307
2025-03-03 21:31:12.380401+00:00,1.531970711,89.92221218
2025-03-03 21:31:13.868546+00:00,1.531970711,89.9470146
2025-03-03 21:31:15.390976+00:00,1.531970711,89.97238843
2025-03-03 21:31:16.953895+00:00,1.531970711,89.99843708
2025-03-03 21:31:18.477785+00:00,1.531970711,90.02383525
2025-03-03 21:31:19.990485+00:00,1.531970711,90.04904692
2025-03-03 21:31:21.501604+00:00,1.449319764,90.07423223
2025-03-03 21:31:23.100742+00:00,1.449319764,90.10088453
2025-03-03 21:31:24.700519+00:00,1.449319764,90.12754748
2025-03-03 21:31:26.252871+00:00,1.449319764,90.15342002
2025-03-03 21:31:27.751409+00:00,1.449319764,90.17839565
2025-03-03 21:31:29.278433+00:00,1.449319764,90.20384605
2025-03-03 21:31:30.900362+00:00,1.449319764,90.2308782
2025-03-03 21:31:32.457752+00:00,1.462091008,90.2568347
2025-03-03 21:31:33.942500+00:00,1.462091008,90.2815805
2025-03-03 21:31:35.507634+00:00,1.462091008,90.30766607
2025-03-03 21:31:37.053425+00:00,1.462091008,90.33342925
2025-03-03 21:31:38.577756+00:00,1.462091008,90.35883477
2025-03-03 21:31:40.070444+00:00,1.462091008,90.3837129
2025-03-03 21:31:41.584781+00:00,1.423080196,90.40895185
2025-03-03 21:31:43.144252+00:00,1.423080196,90.43494303
2025-03-03 21:31:44.661151+00:00,1.423080196,90.46022468
2025-03-03 21:31:46.179927+00:00,1.423080196,90.48553762
2025-03-03 21:31:47.709817+00:00,1.423080196,90.51103578
2025-03-03 21:31:49.225541+00:00,1.423080196,90.53629785
2025-03-03 21:31:50.740383+00:00,1.423080196,90.56154522
2025-03-03 21:31:52.302250+00:00,1.32730048,90.58757633
2025-03-03 21:31:53.862799+00:00,1.32730048,90.61358548
2025-03-03 21:31:55.384321+00:00,1.32730048,90.63894418
2025-03-03 21:31:56.902497+00:00,1.32730048,90.66424712
2025-03-03 21:31:58.427719+00:00,1.32730048,90.68966748
2025-03-03 21:31:59.966291+00:00,1.32730048,90.71531035
2025-03-03 21:32:01.488030+00:00,1.32730048,90.74067267
2025-03-03 21:32:03.059568+00:00,1.32730048,90.76686497
2025-03-03 21:32:04.589705+00:00,1.32730048,90.79236725
2025-03-03 21:32:06.073152+00:00,1.32730048,90.81709137
2025-03-03 21:32:07.551187+00:00,1.32730048,90.84172528
2025-03-03 21:32:09.358880+00:00,1.32730048,90.8718535
2025-03-03 21:32:10.910407+00:00,1.32730048,90.89771228
2025-03-03 21:32:12.477024+00:00,1.277134965,90.92382257
2025-03-03 21:32:14.011421+00:00,1.277134965,90.94939585
2025-03-03 21:32:15.540357+00:00,1.277134965,90.97487812
2025-03-03 21:32:17.033031+00:00,1.277134965,90.99975602
2025-03-03 21:32:18.623791+00:00,1.277134965,91.02626868
2025-03-03 21:32:20.106348+00:00,1.277134965,91.05097797
2025-03-03 21:32:21.590583+00:00,1.436669618,91.07571522
2025-03-03 21:32:23.146103+00:00,1.436669618,91.10164055
2025-03-03 21:32:24.686013+00:00,1.436669618,91.12730572
2025-03-03 21:32:26.320074+00:00,1.436669618,91.15454007
2025-03-03 21:32:27.936488+00:00,1.436669618,91.1814803
2025-03-03 21:32:29.419969+00:00,1.436669618,91.20620498
2025-03-03 21:32:30.986922+00:00,1.436669618,91.23232087
2025-03-03 21:32:32.511147+00:00,1.39911131,91.25772462
2025-03-03 21:32:33.987472+00:00,1.39911131,91.28233003
2025-03-03 21:32:35.512354+00:00,1.39911131,91.30774473
2025-03-03 21:32:37.165247+00:00,1.39911131,91.33529295
2025-03-03 21:32:38.680553+00:00,1.39911131,91.36054805
2025-03-03 21:32:40.224819+00:00,1.39911131,91.38628582
2025-03-03 21:32:41.756034+00:00,1.379426204,91.41180607
2025-03-03 21:32:43.273386+00:00,1.379426204,91.43709527
2025-03-03 21:32:44.791266+00:00,1.379426204,91.46239327
2025-03-03 21:32:46.285988+00:00,1.379426204,91.4873053
2025-03-03 21:32:47.841298+00:00,1.379426204,91.51322713
2025-03-03 21:32:49.382867+00:00,1.379426204,91.53891995
2025-03-03 21:32:50.891914+00:00,1.379426204,91.56407073
2025-03-03 21:32:52.376781+00:00,1.364205884,91.58881852
2025-03-03 21:32:53.899267+00:00,1.364205884,91.61419328
2025-03-03 21:32:55.424328+00:00,1.364205884,91.63961097
2025-03-03 21:32:56.938437+00:00,1.364205884,91.66484612
2025-03-03 21:32:58.448995+00:00,1.364205884,91.69002208
2025-03-03 21:32:59.945042+00:00,1.364205884,91.7149562
2025-03-03 21:33:01.489543+00:00,1.364205884,91.74069788
2025-03-03 21:33:03.068238+00:00,1.364205884,91.76700947
2025-03-03 21:33:04.596613+00:00,1.364205884,91.79248238
2025-03-03 21:33:06.119960+00:00,1.364205884,91.8178715
2025-03-03 21:33:07.680153+00:00,1.364205884,91.84387472
2025-03-03 21:33:09.219582+00:00,1.364205884,91.86953187
2025-03-03 21:33:10.741435+00:00,1.364205884,91.89489608
2025-03-03 21:33:12.579483+00:00,1.534624974,91.92553022
2025-03-03 21:33:14.141858+00:00,1.534624974,91.9515698
2025-03-03 21:33:15.680369+00:00,1.534624974,91.97721165
2025-03-03 21:33:17.195333+00:00,1.534624974,92.00246105
2025-03-03 21:33:18.675824+00:00,1.534624974,92.0271359
2025-03-03 21:33:20.168877+00:00,1.534624974,92.05202012
2025-03-03 21:33:21.626076+00:00,1.534624974,92.07630677
2025-03-03 21:33:23.148824+00:00,1.574391239,92.1016859
2025-03-03 21:33:24.664759+00:00,1.574391239,92.12695148
2025-03-03 21:33:26.221507+00:00,1.574391239,92.15289728
2025-03-03 21:33:27.740763+00:00,1.574391239,92.17821822
2025-03-03 21:33:29.296534+00:00,1.574391239,92.20414773
2025-03-03 21:33:30.820282+00:00,1.574391239,92.22954353
2025-03-03 21:33:32.312434+00:00,1.574391239,92.25441273
2025-03-03 21:33:33.791803+00:00,1.438006049,92.27906888
2025-03-03 21:33:35.278484+00:00,1.438006049,92.3038469
2025-03-03 21:33:36.806690+00:00,1.438006049,92.329317
2025-03-03 21:33:38.310760+00:00,1.438006049,92.35438483
2025-03-03 21:33:39.827143+00:00,1.438006049,92.37965788
2025-03-03 21:33:41.311954+00:00,1.438006049,92.40440473
2025-03-03 21:33:42.801209+00:00,1.617681149,92.42922565
2025-03-03 21:33:44.327806+00:00,1.617681149,92.45466893
2025-03-03 21:33:45.825498+00:00,1.617681149,92.47963047
2025-03-03 21:33:47.342029+00:00,1.617681149,92.50490598
2025-03-03 21:33:48.810914+00:00,1.617681149,92.5293874
2025-03-03 21:33:50.309939+00:00,1.617681149,92.55437115
2025-03-03 21:33:51.769191+00:00,1.617681149,92.57869202
2025-03-03 21:33:53.342821+00:00,1.814645175,92.60491918
2025-03-03 21:33:54.896640+00:00,1.814645175,92.63081617
2025-03-03 21:33:56.430504+00:00,1.814645175,92.65638057
2025-03-03 21:33:57.913473+00:00,1.814645175,92.68109672
2025-03-03 21:33:59.407742+00:00,1.814645175,92.7060012
2025-03-03 21:34:00.944893+00:00,1.814645175,92.73162038
2025-03-03 21:34:02.512951+00:00,1.814645175,92.75775468
2025-03-03 21:34:04.078014+00:00,1.814645175,92.78383907
2025-03-03 21:34:05.581854+00:00,1.814645175,92.80890307
2025-03-03 21:34:07.104788+00:00,1.814645175,92.8342853
2025-03-03 21:34:08.581602+00:00,1.814645175,92.85889887
2025-03-03 21:34:10.067017+00:00,1.814645175,92.88365578
2025-03-03 21:34:11.528621+00:00,1.814645175,92.90801585
2025-03-03 21:34:13.075338+00:00,1.932361491,92.93379447
2025-03-03 21:34:14.586415+00:00,1.932361491,92.95897908
2025-03-03 21:34:16.074062+00:00,1.932361491,92.9837732
2025-03-03 21:34:17.623344+00:00,1.932361491,93.00959457
2025-03-03 21:34:19.124091+00:00,1.932361491,93.03460702
2025-03-03 21:34:20.612929+00:00,1.932361491,93.05942098
2025-03-03 21:34:22.117174+00:00,1.932361491,93.08449173
2025-03-03 21:34:23.624271+00:00,1.944999685,93.10961002
2025-03-03 21:34:25.166583+00:00,1.944999685,93.13531522
2025-03-03 21:34:26.693356+00:00,1.944999685,93.16076143
2025-03-03 21:34:28.203714+00:00,1.944999685,93.18593407
2025-03-03 21:34:29.742862+00:00,1.944999685,93.21158653
2025-03-03 21:34:31.234269+00:00,1.944999685,93.23644332
2025-03-03 21:34:32.757576+00:00,1.944999685,93.26183177
2025-03-03 21:34:34.259948+00:00,1.949230992,93.2868713
2025-03-03 21:34:35.782566+00:00,1.949230992,93.31224827
2025-03-03 21:34:37.277799+00:00,1.949230992,93.33716882
2025-03-03 21:34:38.788877+00:00,1.949230992,93.36235345
2025-03-03 21:34:40.277375+00:00,1.949230992,93.38716175
2025-03-03 21:34:41.763271+00:00,1.949230992,93.41192668
2025-03-03 21:34:43.245199+00:00,1.885835238,93.43662548
2025-03-03 21:34:44.750604+00:00,1.885835238,93.46171557
2025-03-03 21:34:46.228701+00:00,1.885835238,93.48635052
2025-03-03 21:34:47.751241+00:00,1.885835238,93.51172618
2025-03-03 21:34:49.301043+00:00,1.885835238,93.53755622
2025-03-03 21:34:50.805480+00:00,1.885835238,93.56263017
2025-03-03 21:34:52.302474+00:00,1.885835238,93.58758007
2025-03-03 21:34:53.821093+00:00,1.767294634,93.61289038
2025-03-03 21:34:55.381498+00:00,1.767294634,93.63889713
2025-03-03 21:34:56.900052+00:00,1.767294634,93.66420637
2025-03-03 21:34:58.443142+00:00,1.767294634,93.68992453
2025-03-03 21:34:59.981281+00:00,1.767294634,93.71556018
2025-03-03 21:35:01.553509+00:00,1.767294634,93.74176398
2025-03-03 21:35:03.103870+00:00,1.767294634,93.76760333
2025-03-03 21:35:04.648334+00:00,1.806994611,93.7933444
2025-03-03 21:35:06.152434+00:00,1.806994611,93.81841273
2025-03-03 21:35:07.646659+00:00,1.806994611,93.84331648
2025-03-03 21:35:09.183746+00:00,1.806994611,93.8689346
2025-03-03 21:35:10.695781+00:00,1.806994611,93.89413518
2025-03-03 21:35:12.220645+00:00,1.806994611,93.91954958
2025-03-03 21:35:13.740523+00:00,1.806994611,93.94488088
2025-03-03 21:35:15.289871+00:00,1.806994611,93.97070335
2025-03-03 21:35:16.797157+00:00,1.806994611,93.99582478
2025-03-03 21:35:18.353330+00:00,1.806994611,94.021761
2025-03-03 21:35:19.869810+00:00,1.806994611,94.04703567
2025-03-03 21:35:21.421029+00:00,1.806994611,94.07288932
2025-03-03 21:35:22.964989+00:00,1.806994611,94.09862198
2025-03-03 21:35:24.482251+00:00,1.861717911,94.12390968
2025-03-03 21:35:26.083539+00:00,1.861717911,94.15059782
2025-03-03 21:35:27.612079+00:00,1.861717911,94.17607348
2025-03-03 21:35:29.094452+00:00,1.861717911,94.2007797
2025-03-03 21:35:30.661386+00:00,1.861717911,94.22689527
2025-03-03 21:35:32.153111+00:00,1.861717911,94.25175735
2025-03-03 21:35:33.743793+00:00,1.773096881,94.27826872
2025-03-03 21:35:35.367096+00:00,1.773096881,94.30532377
2025-03-03 21:35:36.958415+00:00,1.773096881,94.33184575
2025-03-03 21:35:38.483365+00:00,1.773096881,94.35726158
2025-03-03 21:35:39.988637+00:00,1.773096881,94.38234945
2025-03-03 21:35:41.524385+00:00,1.773096881,94.40794525
2025-03-03 21:35:43.060385+00:00,1.773096881,94.43354525
2025-03-03 21:35:44.656448+00:00,1.730216048,94.4601463
2025-03-03 21:35:46.188752+00:00,1.730216048,94.4856847
2025-03-03 21:35:47.710717+00:00,1.730216048,94.51105078
2025-03-03 21:35:49.261619+00:00,1.730216048,94.53689915
2025-03-03 21:35:50.812528+00:00,1.730216048,94.56274763
2025-03-03 21:35:52.315116+00:00,1.730216048,94.58779077
2025-03-03 21:35:53.873312+00:00,1.730891491,94.6137607
2025-03-03 21:35:55.341748+00:00,1.730891491,94.63823463
2025-03-03 21:35:56.843895+00:00,1.730891491,94.66327042
2025-03-03 21:35:58.416141+00:00,1.730891491,94.68947452
2025-03-03 21:36:00.171903+00:00,1.730891491,94.71873722
2025-03-03 21:36:01.724064+00:00,1.730891491,94.74460657
2025-03-03 21:36:03.201014+00:00,1.730891491,94.7692224
2025-03-03 21:36:04.708628+00:00,1.687748282,94.7943493
2025-03-03 21:36:06.247557+00:00,1.687748282,94.81999812
2025-03-03 21:36:07.781345+00:00,1.687748282,94.84556125
2025-03-03 21:36:09.283694+00:00,1.687748282,94.8706004
2025-03-03 21:36:10.805471+00:00,1.687748282,94.89596335
2025-03-03 21:36:12.363205+00:00,1.687748282,94.92192558
2025-03-03 21:36:13.901182+00:00,1.712646039,94.94755853
2025-03-03 21:36:15.423965+00:00,1.712646039,94.97293825
2025-03-03 21:36:16.942211+00:00,1.712646039,94.99824235
2025-03-03 21:36:18.476940+00:00,1.712646039,95.02382117
2025-03-03 21:36:19.983532+00:00,1.712646039,95.04893103
2025-03-03 21:36:21.481471+00:00,1.712646039,95.07389668
2025-03-03 21:36:22.996465+00:00,1.712646039,95.09914658
2025-03-03 21:36:24.501034+00:00,1.712646039,95.12422273
2025-03-03 21:36:26.027572+00:00,1.712646039,95.14966503
2025-03-03 21:36:27.547910+00:00,1.712646039,95.175004
2025-03-03 21:36:29.103095+00:00,1.712646039,95.20092375
2025-03-03 21:36:30.669307+00:00,1.712646039,95.22702728
2025-03-03 21:36:32.181748+00:00,1.712646039,95.25223463
2025-03-03 21:36:33.748627+00:00,1.712646039,95.27834928
2025-03-03 21:36:35.250138+00:00,1.521347816,95.30337447
2025-03-03 21:36:36.820998+00:00,1.521347816,95.32955547
2025-03-03 21:36:38.349485+00:00,1.521347816,95.35503025
2025-03-03 21:36:39.863377+00:00,1.521347816,95.38026178
2025-03-03 21:36:41.360269+00:00,1.521347816,95.40520998
2025-03-03 21:36:42.854178+00:00,1.521347816,95.43010847
2025-03-03 21:36:44.354054+00:00,1.606380415,95.4551064
2025-03-03 21:36:45.878879+00:00,1.606380415,95.48052015
2025-03-03 21:36:47.375240+00:00,1.606380415,95.5054595
2025-03-03 21:36:48.878080+00:00,1.606380415,95.53050683
2025-03-03 21:36:50.423281+00:00,1.606380415,95.55626018
2025-03-03 21:36:51.971375+00:00,1.606380415,95.58206175
2025-03-03 21:36:53.485781+00:00,1.606380415,95.60730185
2025-03-03 21:36:54.962253+00:00,1.587201606,95.63190972
2025-03-03 21:36:56.503587+00:00,1.587201606,95.65759862
2025-03-03 21:36:57.981989+00:00,1.587201606,95.68223865
2025-03-03 21:36:59.472904+00:00,1.587201606,95.70708723
2025-03-03 21:37:00.994322+00:00,1.587201606,95.7324442
2025-03-03 21:37:02.502831+00:00,1.587201606,95.75758602
2025-03-03 21:37:03.983945+00:00,1.587201606,95.78227125
2025-03-03 21:37:05.501403+00:00,1.538137049,95.80756222
2025-03-03 21:37:07.025104+00:00,1.538137049,95.83295723
2025-03-03 21:37:08.511536+00:00,1.538137049,95.8577311
2025-03-03 21:37:10.003208+00:00,1.538137049,95.8825923
2025-03-03 21:37:11.503940+00:00,1.538137049,95.9076045
2025-03-03 21:37:13.097877+00:00,1.538137049,95.93417012
2025-03-03 21:37:14.624755+00:00,1.545152859,95.95961808
2025-03-03 21:37:16.100649+00:00,1.545152859,95.98421632
2025-03-03 21:37:17.628779+00:00,1.545152859,96.00968515
2025-03-03 21:37:19.188199+00:00,1.545152859,96.03567548
2025-03-03 21:37:20.700065+00:00,1.545152859,96.06087325
2025-03-03 21:37:22.178836+00:00,1.545152859,96.08551943
2025-03-03 21:37:23.693237+00:00,1.545152859,96.11075945
2025-03-03 21:37:25.193662+00:00,1.545152859,96.13576653
2025-03-03 21:37:26.661546+00:00,1.545152859,96.16023127
2025-03-03 21:37:28.192792+00:00,1.545152859,96.18575203
2025-03-03 21:37:29.724049+00:00,1.545152859,96.21127298
2025-03-03 21:37:31.226008+00:00,1.545152859,96.23630563
2025-03-03 21:37:32.754633+00:00,1.545152859,96.26178272
2025-03-03 21:37:34.261614+00:00,1.545152859,96.28689907
2025-03-03 21:37:35.751507+00:00,1.46432151,96.31173062
2025-03-03 21:37:37.241173+00:00,1.46432151,96.33655838
2025-03-03 21:37:38.755114+00:00,1.46432151,96.36179073
2025-03-03 21:37:40.331631+00:00,1.46432151,96.38806602
2025-03-03 21:37:41.826420+00:00,1.46432151,96.41297917
2025-03-03 21:37:43.409633+00:00,1.46432151,96.43936605
2025-03-03 21:37:44.904762+00:00,1.457910301,96.46428487
2025-03-03 21:37:46.421925+00:00,1.457910301,96.48957092
2025-03-03 21:37:47.980957+00:00,1.457910301,96.51555478
2025-03-03 21:37:49.482982+00:00,1.457910301,96.54058853
2025-03-03 21:37:50.964411+00:00,1.457910301,96.56527902
2025-03-03 21:37:52.475509+00:00,1.457910301,96.59046398
2025-03-03 21:37:54.032272+00:00,1.457910301,96.61641003
2025-03-03 21:37:55.571050+00:00,1.372795837,96.64205633
2025-03-03 21:37:57.065713+00:00,1.372795837,96.66696738
2025-03-03 21:37:58.591110+00:00,1.372795837,96.69239067
2025-03-03 21:38:00.107686+00:00,1.372795837,96.71766693
2025-03-03 21:38:01.640605+00:00,1.372795837,96.74321558
2025-03-03 21:38:03.132101+00:00,1.372795837,96.76807385
2025-03-03 21:38:04.632027+00:00,1.372795837,96.79307262
2025-03-03 21:38:06.105526+00:00,1.308410777,96.81763093
2025-03-03 21:38:07.694548+00:00,1.308410777,96.84411463
2025-03-03 21:38:09.174762+00:00,1.308410777,96.86878487
2025-03-03 21:38:10.673548+00:00,1.308410777,96.89376463
2025-03-03 21:38:12.217255+00:00,1.308410777,96.91949308
2025-03-03 21:38:13.722077+00:00,1.308410777,96.94457345
2025-03-03 21:38:15.318565+00:00,1.206364337,96.97118158
2025-03-03 21:38:16.826299+00:00,1.206364337,96.99631048
2025-03-03 21:38:18.438150+00:00,1.206364337,97.02317467
2025-03-03 21:38:19.980870+00:00,1.206364337,97.04888667
2025-03-03 21:38:21.522499+00:00,1.206364337,97.07458048
2025-03-03 21:38:23.059751+00:00,1.206364337,97.10020135
2025-03-03 21:38:24.585249+00:00,1.206364337,97.12562632
2025-03-03 21:38:26.083760+00:00,1.206364337,97.1506015
2025-03-03 21:38:27.593490+00:00,1.206364337,97.17576367
2025-03-03 21:38:29.126796+00:00,1.206364337,97.20131877
2025-03-03 21:38:30.633023+00:00,1.206364337,97.22642255
2025-03-03 21:38:32.143686+00:00,1.206364337,97.25160027
2025-03-03 21:38:33.662055+00:00,1.206364337,97.27690642
2025-03-03 21:38:35.248309+00:00,1.357159485,97.30334398
2025-03-03 21:38:36.793322+00:00,1.357159485,97.3290942
2025-03-03 21:38:38.301240+00:00,1.357159485,97.35422617
2025-03-03 21:38:39.818428+00:00,1.357159485,97.37951263
2025-03-03 21:38:41.338873+00:00,1.357159485,97.40485338
2025-03-03 21:38:42.884848+00:00,1.357159485,97.43061963
2025-03-03 21:38:44.389295+00:00,1.357159485,97.45569375
2025-03-03 21:38:45.931683+00:00,1.347257633,97.48140022
2025-03-03 21:38:47.430908+00:00,1.347257633,97.5063873
2025-03-03 21:38:51.783047+00:00,1.347257633,97.57892295
2025-03-03 21:38:53.342784+00:00,1.347257633,97.60491857
2025-03-03 21:38:54.860270+00:00,1.347257633,97.63021
2025-03-03 21:38:56.356917+00:00,1.346069171,97.65515412
2025-03-03 21:38:57.904835+00:00,1.346069171,97.68095275
2025-03-03 21:38:59.426257+00:00,1.346069171,97.70630978
2025-03-03 21:39:00.942398+00:00,1.346069171,97.7315788
2025-03-03 21:39:02.425897+00:00,1.346069171,97.75630378
2025-03-03 21:39:03.977882+00:00,1.346069171,97.7821702
2025-03-03 21:39:05.521578+00:00,1.331740445,97.80789847
2025-03-03 21:39:07.006800+00:00,1.331740445,97.83265217
2025-03-03 21:39:08.542640+00:00,1.331740445,97.8582495
2025-03-03 21:39:10.050458+00:00,1.331740445,97.8833798
2025-03-03 21:39:11.618100+00:00,1.331740445,97.90950717
2025-03-03 21:39:13.131077+00:00,1.331740445,97.93472345
2025-03-03 21:39:14.662889+00:00,1.331740445,97.96025365
2025-03-03 21:39:16.237814+00:00,1.238423283,97.9865024
2025-03-03 21:39:17.754496+00:00,1.238423283,98.01178043
2025-03-03 21:39:19.264965+00:00,1.238423283,98.03695492
2025-03-03 21:39:20.779578+00:00,1.238423283,98.06219847
2025-03-03 21:39:22.321633+00:00,1.238423283,98.08789938
2025-03-03 21:39:23.850990+00:00,1.238423283,98.11338867
2025-03-03 21:39:25.426798+00:00,1.238423283,98.13965213
2025-03-03 21:39:26.943018+00:00,1.238423283,98.16492247
2025-03-03 21:39:28.465327+00:00,1.238423283,98.19029428
2025-03-03 21:39:30.026775+00:00,1.238423283,98.21631842
2025-03-03 21:39:31.543696+00:00,1.238423283,98.24160043
2025-03-03 21:39:33.070531+00:00,1.238423283,98.26704768
2025-03-03 21:39:34.556040+00:00,1.238423283,98.29180617
2025-03-03 21:39:36.112108+00:00,1.226437123,98.31774063
2025-03-03 21:39:37.639949+00:00,1.226437123,98.34320465
2025-03-03 21:39:39.123643+00:00,1.226437123,98.36793288
2025-03-03 21:39:40.574760+00:00,1.226437123,98.39211817
2025-03-03 21:39:42.113664+00:00,1.226437123,98.41776657
2025-03-03 21:39:43.595030+00:00,1.226437123,98.442456
2025-03-03 21:39:45.108931+00:00,1.226437123,98.46768768
2025-03-03 21:39:46.590113+00:00,1.115347485,98.49237405
2025-03-03 21:39:48.096754+00:00,1.115347485,98.51748473
2025-03-03 21:39:49.597807+00:00,1.115347485,98.54250228
2025-03-03 21:39:51.097858+00:00,1.115347485,98.56750313
2025-03-03 21:39:52.667649+00:00,1.115347485,98.59366632
2025-03-03 21:39:54.200185+00:00,1.115347485,98.61920858
2025-03-03 21:39:55.812679+00:00,1.254649142,98.64608348
2025-03-03 21:39:57.310910+00:00,1.254649142,98.671054
2025-03-03 21:39:58.848679+00:00,1.254649142,98.69668348
2025-03-03 21:40:00.415596+00:00,1.254649142,98.72279877
2025-03-03 21:40:01.907484+00:00,1.254649142,98.74766357
2025-03-03 21:40:03.408946+00:00,1.254649142,98.77268793
2025-03-03 21:40:04.954275+00:00,1.254649142,98.79844342
2025-03-03 21:40:06.426441+00:00,1.224915974,98.82297952
2025-03-03 21:40:07.928556+00:00,1.224915974,98.84801477
2025-03-03 21:40:09.443778+00:00,1.224915974,98.87326847
2025-03-03 21:40:10.963080+00:00,1.224915974,98.89859017
2025-03-03 21:40:12.503459+00:00,1.224915974,98.92426315
2025-03-03 21:40:14.022792+00:00,1.224915974,98.94958537
2025-03-03 21:40:15.546517+00:00,1.224915974,98.97498078
2025-03-03 21:40:17.112284+00:00,1.259361426,99.0010769
2025-03-03 21:40:18.617244+00:00,1.259361426,99.02615957
2025-03-03 21:40:20.125958+00:00,1.259361426,99.0513048
2025-03-03 21:40:21.641123+00:00,1.259361426,99.07655755
2025-03-03 21:40:23.184069+00:00,1.259361426,99.10227332
2025-03-03 21:40:24.716234+00:00,1.259361426,99.1278094
2025-03-03 21:40:27.259703+00:00,1.190106445,99.17020055
2025-03-03 21:40:28.753106+00:00,1.190106445,99.1950906
2025-03-03 21:40:30.263526+00:00,1.190106445,99.22026427
2025-03-03 21:40:31.751396+00:00,1.190106445,99.2450621
2025-03-03 21:40:33.254426+00:00,1.190106445,99.2701126
2025-03-03 21:40:34.783158+00:00,1.190106445,99.29559147
2025-03-03 21:40:36.270761+00:00,1.190106445,99.32038485
2025-03-03 21:40:37.800749+00:00,1.190106445,99.34588465
2025-03-03 21:40:39.378912+00:00,1.190106445,99.37218737
2025-03-03 21:40:40.912751+00:00,1.190106445,99.39775135
2025-03-03 21:40:42.470405+00:00,1.190106445,99.42371225
2025-03-03 21:40:43.985016+00:00,1.190106445,99.44895577
2025-03-03 21:40:45.512679+00:00,1.190106445,99.47441682
2025-03-03 21:40:46.974118+00:00,1.174493984,99.49877413
2025-03-03 21:40:48.511379+00:00,1.174493984,99.52439515
2025-03-03 21:40:50.024459+00:00,1.174493984,99.54961315
2025-03-03 21:40:51.471389+00:00,1.174493984,99.57372865
2025-03-03 21:40:52.965779+00:00,1.174493984,99.59863515
2025-03-03 21:40:54.450809+00:00,1.174493984,99.62338565
2025-03-03 21:40:55.984843+00:00,1.174493984,99.64895288
2025-03-03 21:40:57.511367+00:00,1.159457141,99.67439495
2025-03-03 21:40:59.111116+00:00,1.159457141,99.70105743
2025-03-03 21:41:00.645942+00:00,1.159457141,99.72663787
2025-03-03 21:41:02.126297+00:00,1.159457141,99.75131045
2025-03-03 21:41:03.666429+00:00,1.159457141,99.77697932
2025-03-03 21:41:05.161667+00:00,1.159457141,99.80189995
2025-03-03 21:41:06.746923+00:00,1.217080041,99.82832088
2025-03-03 21:41:08.277317+00:00,1.217080041,99.85382745
2025-03-03 21:41:09.807620+00:00,1.217080041,99.8793325
2025-03-03 21:41:11.300437+00:00,1.217080041,99.90421278
2025-03-03 21:41:12.802756+00:00,1.217080041,99.92925143
2025-03-03 21:41:14.282183+00:00,1.217080041,99.95390855
2025-03-03 21:41:15.784134+00:00,1.217080041,99.97894107
2025-03-03 21:41:17.336920+00:00,1.167819089,100.0048208
2025-03-03 21:41:19.005296+00:00,1.167819089,100.0326271
2025-03-03 21:41:20.486900+00:00,1.167819089,100.0573205
2025-03-03 21:41:22.025614+00:00,1.167819089,100.0829657
2025-03-03 21:41:23.625551+00:00,1.167819089,100.1096314
2025-03-03 21:41:25.163383+00:00,1.167819089,100.1352619
2025-03-03 21:41:26.703684+00:00,1.193979029,100.1609336
2025-03-03 21:41:28.181786+00:00,1.193979029,100.1855686
2025-03-03 21:41:29.713844+00:00,1.193979029,100.2111029
2025-03-03 21:41:31.178652+00:00,1.193979029,100.2355164
2025-03-03 21:41:32.674883+00:00,1.193979029,100.2604536
2025-03-03 21:41:34.172083+00:00,1.193979029,100.2854069
2025-03-03 21:41:35.696135+00:00,1.193979029,100.3108078
2025-03-03 21:41:37.262443+00:00,1.193979029,100.3369129
2025-03-03 21:41:38.824688+00:00,1.193979029,100.3629503
2025-03-03 21:41:40.357024+00:00,1.193979029,100.3884892
2025-03-03 21:41:42.210058+00:00,1.193979029,100.4193731
2025-03-03 21:41:44.003283+00:00,1.193979029,100.4492602
2025-03-03 21:41:46.701916+00:00,1.22190138,100.4942374
2025-03-03 21:41:48.669117+00:00,1.22190138,100.5270241
2025-03-03 21:41:50.364097+00:00,1.22190138,100.5552738
2025-03-03 21:41:51.972843+00:00,1.22190138,100.5820862
2025-03-03 21:41:53.530313+00:00,1.22190138,100.6080441
2025-03-03 21:41:55.019687+00:00,1.22190138,100.632867
2025-03-03 21:41:56.988546+00:00,1.155122657,100.6656813
2025-03-03 21:42:01.602307+00:00,1.155122657,100.7425773
2025-03-03 21:42:04.176735+00:00,1.155122657,100.7854844
2025-03-03 21:42:05.664305+00:00,1.155122657,100.8102773
2025-03-03 21:42:07.253710+00:00,1.178956889,100.8367673
2025-03-03 21:42:08.850932+00:00,1.178956889,100.8633877
2025-03-03 21:42:10.396044+00:00,1.178956889,100.8891396
2025-03-03 21:42:12.002250+00:00,1.178956889,100.9159097
2025-03-03 21:42:13.523349+00:00,1.178956889,100.9412613
2025-03-03 21:42:14.991629+00:00,1.178956889,100.9657327
2025-03-03 21:42:16.515780+00:00,1.178956889,100.9911352
2025-03-03 21:42:17.998260+00:00,1.197359738,101.0158432
2025-03-03 21:42:19.512081+00:00,1.197359738,101.0410735
2025-03-03 21:42:21.062567+00:00,1.197359738,101.066915
2025-03-03 21:42:22.673324+00:00,1.197359738,101.0937609
